time	V(a)
2.650000000000000e-002	1.000000e+000
2.650022000022000e-002	9.780000e-001
2.650066000066001e-002	9.340000e-001
2.651000000000000e-002	8.326673e-015
2.651000706599887e-002	2.775558e-015
2.651002119799660e-002	0.000000e+000
2.700000000000000e-002	4.547474e-013
2.700002222000022e-002	2.222000e-003
2.700006666000066e-002	6.666000e-003
2.701000000000000e-002	1.000000e+000
2.701022000050760e-002	1.000000e+000
2.701066000152280e-002	1.000000e+000
2.750000000000000e-002	1.000000e+000
2.750022000022000e-002	9.780000e-001
2.750066000066000e-002	9.340000e-001
2.751000000000000e-002	8.326673e-015
2.751000706599887e-002	2.775558e-015
2.751002119799660e-002	0.000000e+000
2.800000000000000e-002	0.000000e+000
2.800002222000022e-002	2.222000e-003
2.800006666000066e-002	6.666000e-003
2.801000000000000e-002	1.000000e+000
2.801022000050760e-002	1.000000e+000
2.801066000152280e-002	1.000000e+000
2.850000000000000e-002	1.000000e+000
2.850022000022000e-002	9.780000e-001
2.850066000066000e-002	9.340000e-001
2.851000000000000e-002	8.326673e-015
2.851000706599887e-002	2.775558e-015
2.851002119799660e-002	0.000000e+000
2.900000000000000e-002	0.000000e+000
2.900002222000022e-002	2.222000e-003
2.900006666000066e-002	6.666000e-003
2.901000000000000e-002	1.000000e+000
2.901022000050760e-002	1.000000e+000
2.901066000152280e-002	1.000000e+000
2.950000000000000e-002	1.000000e+000
2.950022000022000e-002	9.780000e-001
2.950066000066001e-002	9.340000e-001
2.951000000000000e-002	8.326673e-015
2.951000706599887e-002	2.775558e-015
2.951002119799660e-002	0.000000e+000
3.000000000000000e-002	4.547474e-013
3.000002222000022e-002	2.222000e-003
3.000006666000066e-002	6.666000e-003
3.001000000000000e-002	1.000000e+000
3.001022000050760e-002	1.000000e+000
3.001066000152279e-002	1.000000e+000
3.050000000000000e-002	1.000000e+000
3.050022000022000e-002	9.780000e-001
3.050066000066000e-002	9.340000e-001
3.051000000000000e-002	8.326673e-015
3.051000706599887e-002	2.775558e-015
3.051002119799660e-002	0.000000e+000
3.052446409967772e-002	0.000000e+000
3.100000000000000e-002	0.000000e+000
3.100002222000022e-002	2.222000e-003
3.100006666000066e-002	6.666000e-003
3.101000000000000e-002	1.000000e+000
3.101022000050760e-002	1.000000e+000
3.101066000152280e-002	1.000000e+000
3.150000000000000e-002	1.000000e+000
3.150022000022000e-002	9.780000e-001
3.150066000066000e-002	9.340000e-001
3.151000000000000e-002	0.000000e+000
3.151000706599887e-002	0.000000e+000
3.151002119799660e-002	0.000000e+000
3.200000000000000e-002	0.000000e+000
3.200002222000022e-002	2.222000e-003
3.200006666000066e-002	6.666000e-003
3.201000000000000e-002	1.000000e+000
3.201022000050760e-002	1.000000e+000
3.201066000152280e-002	1.000000e+000
3.250000000000000e-002	1.000000e+000
3.250022000022000e-002	9.780000e-001
3.250066000066000e-002	9.340000e-001
3.251000000000000e-002	0.000000e+000
3.251000706599887e-002	0.000000e+000
3.251002119799660e-002	0.000000e+000
3.300000000000000e-002	0.000000e+000
3.300002222000022e-002	2.222000e-003
3.300006666000066e-002	6.666000e-003
3.301000000000001e-002	1.000000e+000
3.301022000050760e-002	1.000000e+000
3.301066000152280e-002	1.000000e+000
3.350000000000000e-002	1.000000e+000
3.350022000022000e-002	9.780000e-001
3.350066000066000e-002	9.340000e-001
3.351000000000001e-002	0.000000e+000
3.351000706599887e-002	0.000000e+000
3.351002119799660e-002	0.000000e+000
3.400000000000000e-002	0.000000e+000
3.400002222000022e-002	2.222000e-003
3.400006666000066e-002	6.666000e-003
3.401000000000001e-002	1.000000e+000
3.401022000050760e-002	1.000000e+000
3.401066000152280e-002	1.000000e+000
3.450000000000000e-002	1.000000e+000
3.450022000022000e-002	9.780000e-001
3.450066000066000e-002	9.340000e-001
3.451000000000001e-002	0.000000e+000
3.451000706599887e-002	0.000000e+000
3.451002119799660e-002	0.000000e+000
3.500000000000000e-002	0.000000e+000
3.500002222000023e-002	2.222000e-003
3.500006666000066e-002	6.666000e-003
3.501000000000001e-002	1.000000e+000
3.501022000050760e-002	1.000000e+000
3.501066000152280e-002	1.000000e+000
3.550000000000000e-002	1.000000e+000
3.550022000022000e-002	9.780000e-001
3.550066000066000e-002	9.340000e-001
3.551000000000001e-002	0.000000e+000
3.551000706599887e-002	0.000000e+000
3.551002119799660e-002	0.000000e+000
3.597000000000000e-002	0.000000e+000
3.600000000000000e-002	0.000000e+000
3.600002222000023e-002	2.222000e-003
3.600006666000066e-002	6.666000e-003
3.601000000000001e-002	1.000000e+000
3.601022000050760e-002	1.000000e+000
3.601066000152280e-002	1.000000e+000
3.650000000000001e-002	1.000000e+000
3.650022000022000e-002	9.780000e-001
3.650066000066000e-002	9.340000e-001
3.651000000000001e-002	0.000000e+000
3.651000706599887e-002	0.000000e+000
3.651002119799660e-002	0.000000e+000
3.700000000000001e-002	9.094947e-013
3.700002222000023e-002	2.222000e-003
3.700006666000066e-002	6.666000e-003
3.701000000000000e-002	1.000000e+000
3.701022000050760e-002	1.000000e+000
3.701066000152280e-002	1.000000e+000
3.750000000000000e-002	1.000000e+000
3.750022000022000e-002	9.780000e-001
3.750066000066000e-002	9.340000e-001
3.751000000000000e-002	0.000000e+000
3.751000706599886e-002	0.000000e+000
3.751002119799660e-002	0.000000e+000
3.800000000000000e-002	0.000000e+000
3.800002222000022e-002	2.222000e-003
3.800006666000066e-002	6.666000e-003
3.801000000000000e-002	1.000000e+000
3.801022000050760e-002	1.000000e+000
3.801066000152280e-002	1.000000e+000
3.850000000000000e-002	1.000000e+000
3.850022000022000e-002	9.780000e-001
3.850066000066000e-002	9.340000e-001
3.851000000000000e-002	0.000000e+000
3.851000706599887e-002	0.000000e+000
3.851002119799660e-002	0.000000e+000
3.900000000000000e-002	0.000000e+000
3.900002222000022e-002	2.222000e-003
3.900006666000066e-002	6.666000e-003
3.901000000000000e-002	1.000000e+000
3.901022000050760e-002	1.000000e+000
3.901066000152280e-002	1.000000e+000
3.950000000000000e-002	1.000000e+000
3.950022000022000e-002	9.780000e-001
3.950066000066000e-002	9.340000e-001
3.951000000000000e-002	0.000000e+000
3.951000706599887e-002	0.000000e+000
3.951002119799660e-002	0.000000e+000
4.000000000000000e-002	0.000000e+000
4.000002222000022e-002	2.222000e-003
4.000006666000066e-002	6.666000e-003
4.001000000000000e-002	1.000000e+000
4.001022000050760e-002	1.000000e+000
4.001066000152280e-002	1.000000e+000
4.050000000000000e-002	1.000000e+000
4.050022000022000e-002	9.780000e-001
4.050066000066000e-002	9.340000e-001
4.051000000000000e-002	0.000000e+000
4.051000706599887e-002	0.000000e+000
4.051002119799660e-002	0.000000e+000
4.100000000000000e-002	0.000000e+000
4.100002222000022e-002	2.222000e-003
4.100006666000066e-002	6.666000e-003
4.100282194002786e-002	2.821940e-001
4.101000000000001e-002	1.000000e+000
4.101022000050760e-002	1.000000e+000
4.101066000152280e-002	1.000000e+000
4.150000000000000e-002	1.000000e+000
4.150022000022000e-002	9.780000e-001
4.150066000066000e-002	9.340000e-001
4.151000000000001e-002	0.000000e+000
4.151000706599887e-002	0.000000e+000
4.151002119799660e-002	0.000000e+000
4.200000000000000e-002	0.000000e+000
4.200002222000022e-002	2.222000e-003
4.200006666000066e-002	6.666000e-003
4.201000000000001e-002	1.000000e+000
4.201022000050760e-002	1.000000e+000
4.201066000152280e-002	1.000000e+000
4.250000000000000e-002	1.000000e+000
4.250022000022000e-002	9.780000e-001
4.250066000066000e-002	9.340000e-001
4.251000000000001e-002	0.000000e+000
4.251000706599887e-002	0.000000e+000
4.251002119799660e-002	0.000000e+000
4.300000000000000e-002	0.000000e+000
4.300002222000023e-002	2.222000e-003
4.300006666000066e-002	6.666000e-003
4.301000000000001e-002	1.000000e+000
4.301022000050760e-002	1.000000e+000
4.301066000152280e-002	1.000000e+000
4.350000000000000e-002	1.000000e+000
4.350022000022000e-002	9.780000e-001
4.350066000066000e-002	9.340000e-001
4.351000000000001e-002	0.000000e+000
4.351000706599887e-002	0.000000e+000
4.351002119799660e-002	0.000000e+000
4.400000000000000e-002	9.094947e-013
4.400002222000023e-002	2.222000e-003
4.400006666000066e-002	6.666000e-003
4.401000000000000e-002	1.000000e+000
4.401022000050760e-002	1.000000e+000
4.401066000152280e-002	1.000000e+000
4.450000000000000e-002	1.000000e+000
4.450022000022000e-002	9.780000e-001
4.450066000066000e-002	9.340000e-001
4.451000000000000e-002	0.000000e+000
4.451000706599886e-002	0.000000e+000
4.451002119799660e-002	0.000000e+000
4.500000000000000e-002	0.000000e+000
4.500002222000022e-002	2.222000e-003
4.500006666000066e-002	6.666000e-003
4.501000000000000e-002	1.000000e+000
4.501022000050760e-002	1.000000e+000
4.501066000152280e-002	1.000000e+000
4.550000000000000e-002	1.000000e+000
4.550022000022000e-002	9.780000e-001
4.550066000066000e-002	9.340000e-001
4.551000000000000e-002	0.000000e+000
4.551000706599886e-002	0.000000e+000
4.551002119799660e-002	0.000000e+000
4.600000000000000e-002	0.000000e+000
4.600002222000022e-002	2.222000e-003
4.600006666000066e-002	6.666000e-003
4.601000000000000e-002	1.000000e+000
4.601022000050760e-002	1.000000e+000
4.601066000152280e-002	1.000000e+000
4.606610012943765e-002	1.000000e+000
4.650000000000000e-002	1.000000e+000
4.650022000022000e-002	9.780000e-001
4.650066000066000e-002	9.340000e-001
4.651000000000000e-002	0.000000e+000
4.651000706599887e-002	0.000000e+000
4.651002119799660e-002	0.000000e+000
4.700000000000000e-002	0.000000e+000
4.700002222000022e-002	2.222000e-003
4.700006666000066e-002	6.666000e-003
4.701000000000000e-002	1.000000e+000
4.701022000050760e-002	1.000000e+000
4.701066000152280e-002	1.000000e+000
4.750000000000000e-002	1.000000e+000
4.750022000022000e-002	9.780000e-001
4.750066000066000e-002	9.340000e-001
4.751000000000000e-002	0.000000e+000
4.751000706599887e-002	0.000000e+000
4.751002119799660e-002	0.000000e+000
4.800000000000000e-002	0.000000e+000
4.800002222000022e-002	2.222000e-003
4.800006666000066e-002	6.666000e-003
4.801000000000000e-002	1.000000e+000
4.801022000050760e-002	1.000000e+000
4.801066000152280e-002	1.000000e+000
4.850000000000000e-002	1.000000e+000
4.850022000022000e-002	9.780000e-001
4.850066000066000e-002	9.340000e-001
4.851000000000001e-002	0.000000e+000
4.851000706599887e-002	0.000000e+000
4.851002119799660e-002	0.000000e+000
4.900000000000000e-002	0.000000e+000
4.900002222000022e-002	2.222000e-003
4.900006666000066e-002	6.666000e-003
4.901000000000001e-002	1.000000e+000
4.901022000050760e-002	1.000000e+000
4.901066000152280e-002	1.000000e+000
4.950000000000000e-002	1.000000e+000
4.950022000022000e-002	9.780000e-001
4.950066000066000e-002	9.340000e-001
4.951000000000001e-002	0.000000e+000
4.951000706599887e-002	0.000000e+000
4.951002119799660e-002	0.000000e+000
5.000000000000000e-002	0.000000e+000
5.000002222000023e-002	2.222000e-003
5.000006666000066e-002	6.666000e-003
5.001000000000001e-002	1.000000e+000
5.001022000050760e-002	1.000000e+000
5.001066000152280e-002	1.000000e+000
5.050000000000000e-002	1.000000e+000
5.050022000022000e-002	9.780000e-001
5.050066000066000e-002	9.340000e-001
5.051000000000001e-002	0.000000e+000
5.051000706599887e-002	0.000000e+000
5.051002119799660e-002	0.000000e+000
5.100000000000000e-002	0.000000e+000
5.100002222000023e-002	2.222000e-003
5.100006666000066e-002	6.666000e-003
5.101000000000001e-002	1.000000e+000
5.101022000050760e-002	1.000000e+000
5.101066000152280e-002	1.000000e+000
5.149000000000000e-002	1.000000e+000
5.150000000000000e-002	1.000000e+000
5.150022000022000e-002	9.780000e-001
5.150066000066000e-002	9.340000e-001
5.151000000000001e-002	0.000000e+000
5.151000706599887e-002	0.000000e+000
5.151002119799660e-002	0.000000e+000
5.200000000000001e-002	0.000000e+000
5.200002222000023e-002	2.222000e-003
5.200006666000066e-002	6.666000e-003
5.201000000000001e-002	1.000000e+000
5.201022000050760e-002	1.000000e+000
5.201066000152280e-002	1.000000e+000
5.250000000000001e-002	1.000000e+000
5.250022000022001e-002	9.780000e-001
5.250066000066000e-002	9.340000e-001
5.251000000000001e-002	0.000000e+000
5.251000706599887e-002	0.000000e+000
5.251002119799660e-002	0.000000e+000
5.300000000000001e-002	9.094947e-013
5.300002222000023e-002	2.222000e-003
5.300006666000066e-002	6.666000e-003
5.301000000000000e-002	1.000000e+000
5.301022000050760e-002	1.000000e+000
5.301066000152280e-002	1.000000e+000
5.350000000000000e-002	1.000000e+000
5.350022000022000e-002	9.780000e-001
5.350066000066000e-002	9.340000e-001
5.351000000000000e-002	0.000000e+000
5.351000706599886e-002	0.000000e+000
5.351002119799660e-002	0.000000e+000
5.400000000000000e-002	0.000000e+000
5.400002222000022e-002	2.222000e-003
5.400006666000066e-002	6.666000e-003
5.401000000000000e-002	1.000000e+000
5.401022000050760e-002	1.000000e+000
5.401066000152280e-002	1.000000e+000
5.450000000000000e-002	1.000000e+000
5.450022000022000e-002	9.780000e-001
5.450066000066000e-002	9.340000e-001
5.451000000000000e-002	0.000000e+000
5.451000706599887e-002	0.000000e+000
5.451002119799660e-002	0.000000e+000
5.500000000000000e-002	0.000000e+000
5.500002222000022e-002	2.222000e-003
5.500006666000066e-002	6.666000e-003
5.501000000000000e-002	1.000000e+000
5.501022000050760e-002	1.000000e+000
5.501066000152280e-002	1.000000e+000
5.550000000000000e-002	1.000000e+000
5.550022000022000e-002	9.780000e-001
5.550066000066000e-002	9.340000e-001
5.551000000000000e-002	0.000000e+000
5.551000706599887e-002	0.000000e+000
5.551002119799660e-002	0.000000e+000
5.600000000000000e-002	0.000000e+000
5.600002222000022e-002	2.222000e-003
5.600006666000066e-002	6.666000e-003
5.601000000000000e-002	1.000000e+000
5.601022000050760e-002	1.000000e+000
5.601066000152280e-002	1.000000e+000
5.650000000000000e-002	1.000000e+000
5.650022000022000e-002	9.780000e-001
5.650066000066000e-002	9.340000e-001
5.651000000000001e-002	0.000000e+000
5.651000706599887e-002	0.000000e+000
5.651002119799660e-002	0.000000e+000
5.651004946199206e-002	0.000000e+000
5.700000000000000e-002	0.000000e+000
5.700002222000022e-002	2.222000e-003
5.700006666000066e-002	6.666000e-003
5.701000000000001e-002	1.000000e+000
5.701022000050760e-002	1.000000e+000
5.701066000152280e-002	1.000000e+000
5.750000000000000e-002	1.000000e+000
5.750022000022000e-002	9.780000e-001
5.750066000066000e-002	9.340000e-001
5.751000000000001e-002	0.000000e+000
5.751000706599887e-002	0.000000e+000
5.751002119799660e-002	0.000000e+000
5.800000000000000e-002	0.000000e+000
5.800002222000023e-002	2.222000e-003
5.800006666000066e-002	6.666000e-003
5.801000000000001e-002	1.000000e+000
5.801022000050760e-002	1.000000e+000
5.801066000152280e-002	1.000000e+000
5.850000000000000e-002	1.000000e+000
5.850022000022000e-002	9.780000e-001
5.850066000066000e-002	9.340000e-001
5.851000000000001e-002	0.000000e+000
5.851000706599887e-002	0.000000e+000
5.851002119799660e-002	0.000000e+000
5.900000000000000e-002	0.000000e+000
5.900002222000023e-002	2.222000e-003
5.900006666000066e-002	6.666000e-003
5.901000000000001e-002	1.000000e+000
5.901022000050760e-002	1.000000e+000
5.901066000152280e-002	1.000000e+000
5.950000000000000e-002	1.000000e+000
5.950022000022000e-002	9.780000e-001
5.950066000066000e-002	9.340000e-001
5.951000000000001e-002	0.000000e+000
5.951000706599887e-002	0.000000e+000
5.951002119799660e-002	0.000000e+000
6.000000000000001e-002	9.094947e-013
6.000002222000023e-002	2.222000e-003
6.000006666000066e-002	6.666000e-003
6.001000000000000e-002	1.000000e+000
6.001022000050760e-002	1.000000e+000
6.001066000152280e-002	1.000000e+000
